,id,title,combined_features
2083,13408,The Wash,"with the rent due and his car booted, sean (dr. dre) has to come up with some ends...and fast. when his best buddy and roommate dee loc (snoop dogg), suggests that sean get a job busting suds down at the local car wash. Action Comedy sex fight music illegaldrug blackamericanstereotype cashier disgruntledworker lowrider callerid duringcreditsstinger Dr.Dre SnoopDogg DJPooh AngellConwell BruceBruce Eminem TomListerJr. AlexThomas ShariWatson DJPooh"
2084,347969,The Ridiculous 6,"when his long-lost outlaw father returns, tommy ""white knife"" stockburn goes on an adventure-filled journey across the old west with his five brothers. Comedy Western wildwest AdamSandler TaylorLautner SteveBuscemi TerryCrews DannyTrejo DavidSpade HarveyKeitel NickNolte RobSchneider LukeWilson WillForte SteveZahn JorgeGarcia JohnTurturro ChrisParnell NickSwardson NormMacdonald WhitneyCummings JaredSandler JonLovitz JohnFarley LavellCrawford BlakeClark BlakeShelton VanillaIce JuliaJones DanPatrick MeggieMaddock SarahMinnich SaginawGrant VanessaTorres MartinPalmer KatalinaParrish AlexKnight KevinGrady CatharinePilafas RichardBeal CrystalMiller J.NathanSimmons JettoDorsainville DerekBlakeney MadisonFogle ChristopherW.Garcia DavidManzanares KearonLehman JamesE.Lane RicardoAndres GonzaloRobles Melissa-LouEllis HenrySteckman MichaelE.Stogner PaulCaster NatashaNazario CorinneFox KimoKeoke RubenRiveraLaguna DennyO'Connor ClintObenchain EricE.Griego ToddBethke BennyJames AlanHumphreys JamesonMacmillan MichaelNealPowell VictoriaL.Moya BurtonRitchie RodgerLarance CliffGravel FrankCoraci"
2085,279759,Harrison Montgomery,film from daniel davila
2086,84329,Robot & Frank,"a delightful dramatic comedy, a buddy picture, and, for good measure, a heist film. curmudgeonly old frank lives by himself. his routine involves daily visits to his local library, where he has a twinkle in his eye for the librarian. his grown children are concerned about their father’s well-being and buy him a caretaker robot. initially resistant to the idea, frank soon appreciates the benefits of robotic support – like nutritious meals and a clean house – and eventually begins to treat his robot like a true companion. with his robot’s assistance, frank’s passion for his old, unlawful profession is reignited, for better or worse. ScienceFiction Comedy Drama Crime friendship robot seniorcitizen catthief FrankLangella LivTyler JamesMarsden SusanSarandon PeterSarsgaard JeremyStrong JeremySisto BonnieBentley DarioBarosso RachaelMa JoshuaOrmond KatherineWaterston JesseNewman AnaGasteyer DanaMorgan JakeSchreier"
2087,4233,Scream 2,"two years after the terrifying events that occurred in woodsboro, sidney is now attending windsor college in cincinnati, and gale weathers' best selling book on sidney's life has now been made into a major motion picture. when two college students are killed in a theatre while watching the new film 'stab', sidney knows deep down that history is repeating itself. Horror Mystery filmfestivals slaughter slasher DavidArquette NeveCampbell CourteneyCox SarahMichelleGellar JamieKennedy LaurieMetcalf EliseNeal JerryO'Connell TimothyOlyphant JadaPinkettSmith LievSchreiber LewisArquette DuaneMartin RebeccaGayheart PortiadeRossi HeatherGraham RogerL.Jackson JoshuaJackson MarisolNichols ToriSpelling LukeWilson DavidWarner OmarEpps SelmaBlair PaulettePatterson RasilaSchroeder PeterDeming MollyGross RebeccaMcFarland KevinWilliamson SandyHeddings DaveAllenClark JoeWashington AngieDillard JohnPatrick CraigShoemaker WalterFranks NinaPetronzio StephanieBelt RichardBruceDoughty CorneliaKiss LucyLin PhilipPavel TimHillman NancyO'Dell GregMeiss AdamShankman KrisAndersson CarmenM.Chavez AnneFletcher ErikHyler SebastianLaCause LanceMacDonald LaurieSposit RyanLeeSwanson JackBaun ChristopherDoyle JasonHorgan DanielK.Arredondo JohnEmbry JenniferWeston ShellyBenedict FrancoCastan CarrieCollins WesCraven TomHand TerethaG.Houston GwenneHudson RodneyL.James MatthewLillard LynnMcRee DeadraMoore CoreyMendellParker JasonTrost SarahChristineSmith WesCraven"
2088,174751,Jane Got a Gun,"after her outlaw husband returns home shot with eight bullets and barely alive, jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job. Action Drama Western NataliePortman JoelEdgerton EwanMcGregor NoahEmmerich BoydHolbrook RodrigoSantoro AlexManette ToddStashwick JamesBurnett SamQuinn RiverShields ChadBrummett BootsSoutherland NashEdgerton RobbJanov GavinO'Connor"
2089,36811,The Last Station,"a historical drama that illustrates russian author leo tolstoy's struggle to balance fame and wealth with his commitment to a life devoid of material things. the countess sofya, wife and muse to leo tolstoy, uses every trick of seduction on her husband's loyal disciple, whom she believes was the person responsible for tolstoy signing a new will that leaves his work and property to the russian people. Drama Romance duringcreditsstinger JamesMcAvoy ChristopherPlummer HelenMirren PaulGiamatti Anne-MarieDuff KerryCondon PatrickKennedy DavidMasterson TomasSpencer JohnSessions MichaelHoffman"
2090,59440,Warrior,"the inspirational story of an estranged family that finds redemption in the unlikeliest of places…the mma ring. tommy riordan (tom hardy), an ex-marine with a tragic past, returns home and enlists his father (nick nolte), a recovering alcoholic and former wrestling coach, to train him for “sparta”, the biggest mma tournament ever held. but when tommy’s underdog brother, brendan (joel edgerton), fights his way into the tournament, the two brothers must finally confront each other and the forces that pulled them apart. what ensues is the most gut-wrenching, soul-stirring, and unforgettable battle of their lives. Action Drama bank training beating mixedmartialarts teacher muscleman combat alcoholic gym exercise TomHardy JenniferMorrison NickNolte JoelEdgerton FrankGrillo KevinDunn MaximilianoHernández BryanCallen SamSheridan JakeMcLaughlin VanessaMartinez DenzelWhitaker CarlosMiranda NickLehane LauraChinn FernandoChien NoahEmmerich KurtAngle DanielStevens PanuvatAnthonyNanakornpanom HansMarrero AnthonyTambakis JaceJeanes RichardFike AaronKleiber RashadEvans JeffHochendoner MarkFalvo GavinO'Connor"
2091,10641,Autumn in New York,"autumn in new york follows the sexual exploits of will keane - new york restaurateur, infamous verging-on-50 playboy, master of the no-commitment seduction - until he runs into an unexpected dead end when he meets charlotte fielding. charlotte is half will's age and twice his match, a 21 year-old free spirit yearning to get out and taste the excitement of adult life. Drama Romance newlove loveofone'slife unexpectedhappiness dyinganddeath success kiss love relationship unhappiness womandirector fearofdying RichardGere WinonaRyder AnthonyLaPaglia ElaineStritch VeraFarmiga SherryStringfield JillHennessy J.K.Simmons SamTrammell MaryBethHurt KaliRocha JoanChen"
2092,25968,Veronika Decides to Die,"after a frantic suicide attempt, veronika awakens inside a mysterious mental asylum. under the supervision of an unorthodox psychiatrist who specializes in controversial treatment, veronika learns that she has only weeks to live. Drama Romance newyork sex asylum controversial independentfilm psychiatrist treatment womandirector mental SarahMichelleGellar DavidThewlis JonathanTucker ErikaChristensen MelissaLeo EricaGimpel WaleedZuaiter VictorSlezak AdrianMartinez FlorenciaLozano BarbaraSukowa MatthewCowles RenaOwen HolterGraham StuartRudin WardHorton MegGibson JohnFarrer RafaelSardina JillMarieLawrence LisetteBross GregoryMarcel NicoletteHart VictorSteinbach JeffApplegate JessicaKaye TatianaMaher AlRoffe DavidSkeist AmandaLaPergola TaniaSantiago MichaelHarkins ChristyBellaJoiner EmilyYoung"
2093,2639,Deconstructing Harry,"this film tells the story of a successful writer called harry block, played by allen himself, who draws inspiration from people he knows in real-life, and from events that happened to him, sometimes causing these people to become alienated from him as a result. Comedy Drama newyork writer'sblock insanity independentfilm author WoodyAllen KirstieAlley BillyCrystal JudyDavis CarolineAaron EricBogosian AmyIrving MarielHemingway ElisabethShue RichardBenjamin BobBalaban TobeyMaguire EricLloyd RobinWilliams JuliaLouis-Dreyfus LynnCohen JulieKavner DemiMoore StanleyTucci JenniferGarner BillyCrystal PaulGiamatti WoodyAllen"
2094,31932,City of Ghosts,"a con man (dillon) travels to cambodia (also on the run from law enforcement in the u.s.) to collect his share in an insurance scam, but discovers more than he bargained for Thriller MattDillon JamesCaan NataschaMcElhone GérardDepardieu StellanSkarsgård RoseByrne ShawnAndrews ChristopherCurry PokPanhavicyetr MattDillon"
2095,27686,State Fair,"during their annual visit to the iowa state fair, the frake family enjoy many adventures. proud patriarch abel (charles winninger) has high hopes for his champion swine blueboy; and his wife melissa (fay bainter) enters the mincemeat and pickles contest...with hilarious results. Music Romance statefair JeanneCrain DanaAndrews DickHaymes VivianBlaine CharlesWinninger FayBainter DonaldMeek FrankMcHugh PercyKilbride HarryMorgan JaneNigh WilliamMarshall PhilBrown WalterLang"
2096,74777,Absentia,"tricia's husband daniel has been missing for seven years. her younger sister callie comes to live with her as the pressure mounts to finally declare him 'dead in absentia.' as tricia sifts through the wreckage and tries to move on with her life, callie finds herself drawn to an ominous tunnel near the house. as she begins to link it to other mysterious disappearances, it becomes clear that daniel's presumed death might be anything but 'natural.' the ancient force at work in the tunnel might have set its sights on callie and tricia... and daniel might be suffering a fate far worse than death in its grasp. Mystery Horror Thriller pregnancy declareddead returnedalive KatieParker CourtneyBell MorganPeterBrown DaveLevine JustinGordon DougJones ConnieVentress IanGregory ErinCipolletti DamonPfaff PeterWylie BrandonValleyJones ElisabethAdwin MarkDumonski ScottGraham MikeFlanagan"
2097,27329,The Legend of Suriyothai,"during the 16th century, as thailand contends with both a civil war and burmese invasion, a beautiful princess rises up to help protect the glory of the kingdom of ayothaya. based on the life of queen suriyothai. Drama Foreign History War queen thailand invasion M.L.PiyapasBhirombhakdi SarunyuWongkrachang ChatchaiPlengpanich JohnnyAnfone MaiCharoenpura SinjaiPlengpanit ChatrichalermYukol"
2098,60463,Sunday School Musical,two competing groups of high school students must rally together and enter a song and dance competition in order to save their church from closing. Music highschool womandirector ChrisChatman CandiseLakota KrystleConnor RobertAcinapura AmyGanser MillenaGay DustinFitzsimons CliffTan MarkHengst RaeSilva KeshaEaly ShaneCartherThomas DebraLynnHull JustinSpanko DanielJ.Roberts RachelGoldenberg
2099,709,Licence to Kill,james bond and his american colleague felix leiter arrest the drug lord sanchez who succeeds in escaping and takes revenge on felix and his wife. bond knows but just one thing: revenge. Adventure Action Thriller corruption florida secretidentity liberationofprisoners drugtraffic floatplane transportofprisoners tankcar floridakeys coastguard airplane britishsecretservice TimothyDalton CareyLowell RobertDavi TalisaSoto AnthonyZerbe FrankMcRae DavidHedison WayneNewton BeniciodelToro AnthonyStarke EverettMcGill DesmondLlewelyn PedroArmendárizJr. RobertBrown GrandL.Bush PriscillaBarnes DonStroud CarolineBliss Cary-HiroyukiTagawa JohnGlen
2100,510,One Flew Over the Cuckoo's Nest,"while serving time for insanity at a state mental hospital, implacable rabble-rouser, randle patrick mcmurphy inspires his fellow patients to rebel against the authoritarian rule of head nurse, mildred ratched. Drama individual rebel self-destruction wheelchair lunaticasylum dyinganddeath rageandhate freedom insanity basicrightsandhumanrights psychiatrist JackNicholson LouiseFletcher DannyDeVito WilliamRedfield ScatmanCrothers BradDourif ChristopherLloyd WillSampson DeanR.Brooks MichaelBerryman SydneyLassick WilliamDuell VincentSchiavelli PeterBrocco AlonzoBrown MwakoCumbuka JosipElic KenKenny NathanGeorge TedMarkland LouisaMoritz MewsSmall DelosV.SmithJr. LanFendors MimiSarkisian MelLambert KayLee DwightMarfield TinWelch AuroreClément AnjelicaHuston AudreyLanders SaulZaentz MilošForman"
2101,2001,We Own the Night,a new york nightclub manager tries to save his brother and father from russian mafia hitmen. Drama Crime Thriller newyork fathersonrelationship nightclub gangster JoaquinPhoenix EvaMendes AlexVeadov MarkWahlberg RobertDuvall AntoniCorone TonyMusante KatieCondidorio DannyHoch OlegTaktarov DominicColón JoeD'Onofrio YelenaSolovey MoniMoshonov MaggieKiley PaulHerman CraigWalker ClaudiaLopez EdwardShkolnikov KatyaSavina MatthewDjentchouraev ScottNicholson RobertC.Kirk AlLinea TeddyColuca FrankGirardeau JosephCoffey JoseEdwinSoto GregWilson EdKoch FredBurrell MikeMassimino EdwardConlon SharonWilkins RossBrodar FrancisToumbakaris HoonLee BarbaraAnnDavison IrwinGray LuigiScorcia MiriamCruz DougTorres TonyGuida RobertMcKay BlaiseCorrigan KarlBury JoeForbrich RobertA.Pennacchia RichardPetrocelli NikPjeternikaj JamalWeathers ElliotSantiago JeffWard ChristopherPlace SamanthaMacIvor BobColletti AaronVexler VictorTatarkin PatrickM.Walsh SalvatoreInzerillo AvaLeeScott DouglasJ.Aguirre AshleyAvis JamesBalsamo EdwinJ.Birmingham RobertBizik JohnBorras MikeBurke DominickCicco J.W.Cortes ErinDeighan TonyDevon TuriHaim GinaHernandez PhilipEJones EdwardM.Kelahan NinaLisandrello BernadetteLords RobertMyers RobertNardi KarenNazarov TylerNoble LoukasPapas MartinPfefferkorn AlexandraTejedaRieloff MarilynSalisbury KristenSchiano AaronScotti RichardShankman SybelleSilverphoenix ChristopherStadulis Stream JamesGray
